p+n->D+γ,D+p->He3+γ,D+D->n+He3,D+D->p+T,He3+n->p+T,T+D->n+He4,He3+D->p+He4,He3+He4->Be7+γ,T+He4->Li7+γ,Be7+n->p+Li7,Li7+p->He4+He4
9.321073993620158e-160,0.0,1.4510755111535962e-255,1.843533961e-314,4.530074894078665e-59,0.0,0.0,4.449515278778595e-121,1.0353948760409236e-184,4.324180085536483e-126,0.0
2.5872007456730207e-161,0.0,7.226170658790446e-258,2.694472e-317,1.2942885281803136e-59,0.0,0.0,3.1449102521428595e-122,1.8433607595876695e-186,3.011926372622295e-127,0.0
6.952874378170615e-163,0.0,3.431416318136384e-260,3.714e-320,3.657120039374092e-60,0.0,0.0,2.171578257997895e-123,3.165761078890251e-188,2.0484005273310038e-128,0.0
1.8085971913236762e-164,0.0,1.553098655645204e-262,5e-323,1.0218476860279014e-60,0.0,0.0,1.4646152658090014e-124,5.242862528484617e-190,1.359945761220854e-129,0.0
4.5523382052473275e-166,0.0,6.697255358097178e-265,0.0,2.823111303221472e-61,0.0,0.0,9.646301249802792e-126,8.37026364150781e-192,8.811906120607506e-131,0.0
1.1084426071118627e-167,0.0,2.75027995792888e-267,0.0,7.711171669623091e-62,0.0,0.0,6.202900285764683e-127,1.2877947372132522e-193,5.571398581896188e-132,0.0
2.6100425352775405e-169,0.0,1.075096657528437e-269,0.0,2.0821812344946305e-62,0.0,0.0,3.893428309634281e-128,1.9087375149894708e-195,3.4364367584129847e-133,0.0
5.94163706413303e-171,0.0,3.998667377463288e-272,0.0,5.557472407936032e-63,0.0,0.0,2.3849474557249347e-129,2.724530868871038e-197,2.0673072868719165e-134,0.0
1.3072423407082418e-172,0.0,1.41444172037409e-274,0.0,1.466058058576816e-63,0.0,0.0,1.4254096544383565e-130,3.74399966871758e-199,1.2127078337194165e-135,0.0
2.778840577349937e-174,0.0,4.756198069363505e-277,0.0,3.8220302116219136e-64,0.0,0.0,8.310343305377927e-132,4.951418892134235e-201,6.935261266671848e-137,0.0
5.705498247568363e-176,0.0,1.5196417227452095e-279,0.0,9.845998433637659e-65,0.0,0.0,4.725196771750736e-133,6.299748992725418e-203,3.8656728682323955e-138,0.0
1.1311223799798239e-177,0.0,4.611353302585533e-282,0.0,2.5061167471654646e-65,0.0,0.0,2.6196598246411977e-134,7.70841494096742e-205,2.099627395664453e-139,0.0
2.1645823449422997e-179,0.0,1.32837041610979e-284,0.0,6.301899753449775e-66,0.0,0.0,1.4157790830445775e-135,9.067809153485469e-207,1.1109961141960954e-140,0.0
3.997130292442937e-181,0.0,3.630859722141956e-287,0.0,1.5653904358081487e-66,0.0,0.0,7.457140214437821e-137,1.025134643820682e-208,5.725763766570789e-142,0.0
7.12019844451111e-183,0.0,9.412245507095112e-290,0.0,3.84066796531648e-67,0.0,0.0,3.8271465286606135e-138,1.1133843549413751e-210,2.873434884970649e-143,0.0
1.2231061419746017e-184,0.0,2.3129310445917084e-292,0.0,9.306260900494881e-68,0.0,0.0,1.913386339457784e-139,1.1612827873696092e-212,1.4038214605150308e-144,0.0
2.025451417278119e-186,0.0,5.385277270948259e-295,0.0,2.226789126185653e-68,0.0,0.0,9.316503826080866e-141,1.1627895546282813e-214,6.6751275411499025e-146,0.0
3.2323712611347123e-188,0.0,1.1874567027111325e-297,0.0,5.261007949405137e-69,0.0,0.0,4.4169550898404976e-142,1.1173125311151636e-216,3.0884321861158977e-147,0.0
4.969551005429086e-190,0.0,2.478439389928044e-300,0.0,1.2271424109674307e-69,0.0,0.0,2.0384909641798482e-143,1.029905421981544e-218,1.3900808408396789e-148,0.0
7.358055354041373e-192,0.0,4.894115004815757e-303,0.0,2.8255747985852136e-70,0.0,0.0,9.155994473629438e-145,9.103458186034654e-221,6.08495311495635e-150,0.0
1.0488444388930431e-193,0.0,9.138774938173855e-306,0.0,6.421754864787429e-71,0.0,0.0,4.0013575864671256e-146,7.713253875198656e-223,2.5898841119333738e-151,0.0
1.438838503085248e-195,0.0,1.612873728011859e-308,0.0,1.440404566399086e-71,0.0,0.0,1.7010126806233503e-147,6.262176706601081e-225,1.0715170356628546e-152,0.0
1.8989582897767798e-197,0.0,2.688994877313e-311,0.0,3.1882136895378695e-72,0.0,0.0,7.032315581170355e-149,4.86970084892941e-227,4.3082631539097556e-154,0.0
2.41029002922797e-199,0.0,4.2328555636e-314,0.0,6.962903391354949e-73,0.0,0.0,2.826643668514986e-150,3.625766338496947e-229,1.6829743346304957e-155,0.0
2.9411719335914875e-201,0.0,6.287897e-317,0.0,1.5002398858337462e-73,0.0,0.0,1.104373570580406e-151,2.5837332664517734e-231,6.385745558695157e-157,0.0
3.449165967686953e-203,0.0,8.81e-320,0.0,3.188638876320599e-74,0.0,0.0,4.1929772038054844e-153,1.7614653583931537e-233,2.352828476941523e-158,0.0
3.8859238308599237e-205,0.0,1.2e-322,0.0,6.684526927970598e-75,0.0,0.0,1.546603121685291e-154,1.1484333102660158e-235,8.415852736945153e-160,0.0
4.204395057545267e-207,0.0,0.0,0.0,1.3819828834108058e-75,0.0,0.0,5.540799940031974e-156,7.157606392604034e-238,2.9215868847263756e-161,0.0
4.366997044788588e-209,0.0,0.0,0.0,2.817388542345167e-76,0.0,0.0,1.927478609416314e-157,4.262689841283625e-240,9.840901151871459e-163,0.0
4.352833906600852e-211,0.0,0.0,0.0,5.6630170623969434e-77,0.0,0.0,6.509017720581668e-159,2.4247975491247792e-242,3.21534678923977e-164,0.0
4.162069511528393e-213,0.0,0.0,0.0,1.1221489240051748e-77,0.0,0.0,2.1332137462703642e-160,1.3169321283019475e-244,1.0187745572098718e-165,0.0
3.8162019889132043e-215,0.0,0.0,0.0,2.1917881700781345e-78,0.0,0.0,6.783120391460008e-162,6.825998144188401e-247,3.1294284750546528e-167,0.0
3.3540802409654975e-217,0.0,0.0,0.0,4.219252918923893e-79,0.0,0.0,2.0921029615819008e-163,3.375210559453339e-249,9.316802692008095e-169,0.0
2.824680960074831e-219,0.0,0.0,0.0,8.003950140378248e-80,0.0,0.0,6.257142451086824e-165,1.591413081830818e-251,2.6875766153141008e-170,0.0
2.278512958575662e-221,0.0,0.0,0.0,1.4960545935780631e-80,0.0,0.0,1.814213933935982e-166,7.151976374905032e-254,7.50970614704481e-172,0.0
1.7597481551275204e-223,0.0,0.0,0.0,2.7549052014741335e-81,0.0,0.0,5.0979943278278895e-168,3.062262229741951e-256,2.0320205438346578e-173,0.0
1.3007555526689381e-225,0.0,0.0,0.0,4.997161641292062e-82,0.0,0.0,1.387990280711146e-169,1.2486542787817838e-258,5.322921993053694e-175,0.0
9.19845116748348e-228,0.0,0.0,0.0,8.927677619320355e-83,0.0,0.0,3.660382417457993e-171,4.846566987776537e-261,1.3494649827043063e-176,0.0
6.22062054825469e-230,0.0,0.0,0.0,1.5706964814053425e-83,0.0,0.0,9.347491379260381e-173,1.7898858379810364e-263,3.3100469235951443e-178,0.0
4.021399898764249e-232,0.0,0.0,0.0,2.7209745432306514e-84,0.0,0.0,2.310823415307164e-174,6.286670882240816e-266,7.853044073686642e-180,0.0
2.4840957985074724e-234,0.0,0.0,0.0,4.6406022324812867e-85,0.0,0.0,5.528596354961739e-176,2.0990549982146674e-268,1.801533908032006e-181,0.0
1.4656434096284919e-236,0.0,0.0,0.0,7.79077282849013e-86,0.0,0.0,1.2797102982666863e-177,6.659417655364719e-271,3.994986837856746e-183,0.0
8.256138329933393e-239,0.0,0.0,0.0,1.2873041964390435e-86,0.0,0.0,2.865023395999469e-179,2.0065864765028796e-273,8.560981567909899e-185,0.0
4.438460863019249e-241,0.0,0.0,0.0,2.093214982487614e-87,0.0,0.0,6.202036405226038e-181,5.739667611477922e-276,1.772281297932211e-186,0.0
2.276203604690251e-243,0.0,0.0,0.0,3.349002584807319e-88,0.0,0.0,1.2977732264231888e-182,1.557826385294561e-278,3.543292470120204e-188,0.0
1.11308395569949e-245,0.0,0.0,0.0,5.271358492003897e-89,0.0,0.0,2.624153379893956e-184,4.0100445155325726e-281,6.839269956163569e-190,0.0
5.18795253241886e-248,0.0,0.0,0.0,8.161517046011052e-90,0.0,0.0,5.125920634015962e-186,9.78519929308877e-284,1.2740978891308862e-191,0.0
2.3037045559551707e-250,0.0,0.0,0.0,1.2427843313051201e-90,0.0,0.0,9.66967639351708e-188,2.262409116684021e-286,2.2900597235065965e-193,0.0
9.741594345995795e-253,0.0,0.0,0.0,1.8609378375845148e-91,0.0,0.0,1.7610566650132479e-189,4.9538442134782815e-289,3.970097580070969e-195,0.0
3.921153182187434e-255,0.0,0.0,0.0,2.739764758497978e-92,0.0,0.0,3.095414032597058e-191,1.0267627988975214e-291,6.636269894239952e-197,0.0
1.5017041586569304e-257,0.0,0.0,0.0,3.965276635026647e-93,0.0,0.0,5.249399796232956e-193,2.013443272908231e-294,1.0692326912931813e-198,0.0
5.4694834557961424e-260,0.0,0.0,0.0,5.640861129501797e-94,0.0,0.0,8.586303762538032e-195,3.7336459771675873e-297,1.6599740346859478e-200,0.0
1.893661619608274e-262,0.0,0.0,0.0,7.886082451941074e-95,0.0,0.0,1.3541522344944335e-196,6.543835130584255e-300,2.4823640956359195e-202,0.0
6.22950547320287e-265,0.0,0.0,0.0,1.0833103233166272e-95,0.0,0.0,2.058500850245426e-198,1.08346794978496e-302,3.574519835053721e-204,0.0
1.946252096219369e-267,0.0,0.0,0.0,1.4620127820666753e-96,0.0,0.0,3.0151805211316056e-200,1.693796889125611e-305,4.954611193703369e-206,0.0
5.772132902266256e-270,0.0,0.0,0.0,1.938146539491712e-97,0.0,0.0,4.254116596240999e-202,2.498867075657309e-308,6.608324145942673e-208,0.0
1.6242796592060235e-272,0.0,0.0,0.0,2.5234168996682264e-98,0.0,0.0,5.779536978250606e-204,3.4772388928586e-311,8.478360579279984e-210,0.0
4.334771833757337e-275,0.0,0.0,0.0,3.2261720922616717e-99,0.0,0.0,7.558171791270269e-206,4.5614822776e-314,1.0459688400769553e-211,0.0
1.0965904670744697e-277,0.0,0.0,0.0,4.0495867503817643e-100,0.0,0.0,9.511119970098655e-208,5.633671e-317,1.240389501461715e-213,0.0
2.628363490262312e-280,0.0,0.0,0.0,4.989837697322045e-101,0.0,0.0,1.1512974436446259e-209,1.09826e-319,1.4134311181508402e-215,0.0
5.965916526369902e-283,0.0,0.0,0.0,6.034508429240107e-102,0.0,0.0,1.3400865111235602e-211,0.0,1.5470765536198051e-217,0.0
1.2817574178496256e-285,0.0,0.0,0.0,7.161495346798463e-103,0.0,0.0,1.4993900100597613e-213,0.0,1.6259661111971246e-219,0.0
2.6052873220545137e-288,0.0,0.0,0.0,8.33868895910883e-104,0.0,0.0,1.6120501879258096e-215,0.0,1.6402657467638597e-221,0.0
5.007359586878964e-291,0.0,0.0,0.0,9.524656387344515e-105,0.0,0.0,1.6648264464409418e-217,0.0,1.5876656595920992e-223,0.0
9.095897949562973e-294,0.0,0.0,0.0,1.0670454111021143e-105,0.0,0.0,1.6509302455865464e-219,0.0,1.4739529134392972e-225,0.0
1.5607894286314143e-296,0.0,0.0,0.0,1.172255852757706e-106,0.0,0.0,1.5714454214572645e-221,0.0,1.3119703985265567e-227,0.0
2.5286066332026806e-299,0.0,0.0,0.0,1.26267339314036e-107,0.0,0.0,1.435227472570017e-223,0.0,1.1192187928739376e-229,0.0
3.8657228620061765e-302,0.0,0.0,0.0,1.333248968600617e-108,0.0,0.0,1.2572789074513066e-225,0.0,9.147231073885121e-232,0.0
5.573973012172962e-305,0.0,0.0,0.0,1.379764243313379e-109,0.0,0.0,1.05601263005824e-227,0.0,7.159450070381282e-234,0.0
7.576090702389742e-308,0.0,0.0,0.0,1.399242556486731e-110,0.0,0.0,8.500977265847965e-230,0.0,5.364326138088165e-236,0.0
9.843787400301e-311,0.0,0.0,0.0,1.3902598727835855e-111,0.0,0.0,6.556393950247318e-232,0.0,3.846137257618225e-238,0.0
0.0,0.0,0.0,0.0,1.3531111947419019e-112,0.0,0.0,4.842731137806301e-234,0.0,2.6377615288566736e-240,0.0
0.0,0.0,0.0,0.0,1.2898061096204194e-113,0.0,0.0,3.424332942332916e-236,0.0,1.7297084757632815e-242,0.0
0.0,0.0,0.0,0.0,1.2038905607688235e-114,0.0,0.0,2.3171362445134508e-238,0.0,1.0840787665307212e-244,0.0
0.0,0.0,0.0,0.0,1.100116502156904e-115,0.0,0.0,1.4998410412147921e-240,0.0,6.491149618941781e-247,0.0
0.0,0.0,0.0,0.0,9.840023751004152e-117,0.0,0.0,9.282897086281553e-243,0.0,3.711726494174629e-249,0.0
0.0,0.0,0.0,0.0,8.61341485777389e-118,0.0,0.0,5.491506161726172e-245,0.0,2.0260164515371244e-251,0.0
0.0,0.0,0.0,0.0,7.377199499986011e-119,0.0,0.0,3.1037910004093773e-247,0.0,1.0552128545788698e-253,0.0
0.0,0.0,0.0,0.0,6.181004534264133e-120,0.0,0.0,1.6753607710070629e-249,0.0,5.241831836410972e-256,0.0
0.0,0.0,0.0,0.0,5.06514193647732e-121,0.0,0.0,8.632951635043235e-252,0.0,2.482482156552419e-258,0.0
0.0,0.0,0.0,0.0,4.0588413151419304e-122,0.0,0.0,4.244865738877015e-254,0.0,1.120370541643804e-260,0.0
0.0,0.0,0.0,0.0,3.179819759419475e-123,0.0,0.0,1.990853247646858e-256,0.0,4.816377057546628e-263,0.0
0.0,0.0,0.0,0.0,2.4350293599932483e-124,0.0,0.0,8.902264168815329e-259,0.0,1.9713855793667027e-265,0.0
0.0,0.0,0.0,0.0,1.8222906772964443e-125,0.0,0.0,3.79368511943199e-261,0.0,7.679311596820976e-268,0.0
0.0,0.0,0.0,0.0,1.3324549488696912e-126,0.0,0.0,1.5400457041985559e-263,0.0,2.8456284865314394e-270,0.0
0.0,0.0,0.0,0.0,9.517386449273362e-128,0.0,0.0,5.952888068338398e-266,0.0,1.0026356065950013e-272,0.0
0.0,0.0,0.0,0.0,6.639283262461157e-129,0.0,0.0,2.1900404791354088e-268,0.0,3.357523849318675e-275,0.0
0.0,0.0,0.0,0.0,4.522412988543628e-130,0.0,0.0,7.665027151202692e-271,0.0,1.0680864413088182e-277,0.0
0.0,0.0,0.0,0.0,3.007261077497176e-131,0.0,0.0,2.5510410680851094e-273,0.0,3.2262904227493613e-280,0.0
0.0,0.0,0.0,0.0,1.9517736747831057e-132,0.0,0.0,8.06987313101911e-276,0.0,9.249258180258652e-283,0.0
0.0,0.0,0.0,0.0,1.2360893100987351e-133,0.0,0.0,2.4252862215309523e-278,0.0,2.5154258420802945e-285,0.0
0.0,0.0,0.0,0.0,7.637234356175969e-135,0.0,0.0,6.921593126113181e-281,0.0,6.486497230898554e-288,0.0
0.0,0.0,0.0,0.0,4.60247234230874e-136,0.0,0.0,1.8749679091130265e-283,0.0,1.5852366923298122e-290,0.0
0.0,0.0,0.0,0.0,2.70468761599931e-137,0.0,0.0,4.818617166083265e-286,0.0,3.669883885536386e-293,0.0
0.0,0.0,0.0,0.0,1.5495837721860685e-138,0.0,0.0,1.1743189932658735e-288,0.0,8.044001085421866e-296,0.0
0.0,0.0,0.0,0.0,8.653370555367482e-140,0.0,0.0,2.7125467492925833e-291,0.0,1.6685485375691231e-298,0.0
0.0,0.0,0.0,0.0,4.7089839359725305e-141,0.0,0.0,5.935897546213376e-294,0.0,3.273677488739852e-301,0.0
0.0,0.0,0.0,0.0,2.4965441029241916e-142,0.0,0.0,1.2299918132617575e-296,0.0,6.072180877416726e-304,0.0
0.0,0.0,0.0,0.0,1.2891959861211863e-143,0.0,0.0,2.412189586184404e-299,0.0,1.0642526216625976e-306,0.0
0.0,0.0,0.0,0.0,6.482804591304386e-145,0.0,0.0,4.475059932573954e-302,0.0,1.76162491867326e-309,0.0
0.0,0.0,0.0,0.0,3.173707383384855e-146,0.0,0.0,7.849596600997061e-305,0.0,2.75249350032e-312,0.0
0.0,0.0,0.0,0.0,1.5122567627816115e-147,0.0,0.0,1.3011812278474354e-307,0.0,4.05748314e-315,0.0
0.0,0.0,0.0,0.0,7.011850946110368e-149,0.0,0.0,2.03727254672444e-310,0.0,5.639957e-318,0.0
0.0,0.0,0.0,0.0,3.1628684365083783e-150,0.0,0.0,3.01132963794e-313,0.0,7.39e-321,0.0
0.0,0.0,0.0,0.0,1.3875950620218416e-151,0.0,0.0,4.1999121e-316,0.0,1e-323,0.0
0.0,0.0,0.0,0.0,5.919273510637909e-153,0.0,0.0,5.5242e-319,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.454641111703094e-154,0.0,0.0,6.87e-322,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.892599515774783e-156,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.873678465731027e-157,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.4733784169339073e-158,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.442124629864958e-160,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.9515106604159517e-161,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.792121029360146e-163,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.293795383896195e-164,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.514504858636894e-166,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.3873885010031484e-167,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.353640170941722e-169,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.195415005832133e-170,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.351015671610838e-172,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.77974696461237e-173,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.829886842143327e-175,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2689755016262832e-176,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.226858600519426e-178,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.939419076724557e-180,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8895140667058383e-181,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.348440087921699e-183,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.674019885726011e-185,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0798765437165465e-186,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.3200721929942844e-188,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.666263173008118e-190,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6785083057757038e-191,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.137819537472137e-193,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.659865688073601e-195,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.847309111429399e-197,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6520402283154257e-198,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.6716053578304185e-200,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.16321056739363e-202,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.2494712266004916e-204,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.03379260674316e-206,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2570735885509347e-207,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6833153548707592e-209,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.168370886614116e-211,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.6860413076275958e-213,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.19852098298061e-215,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.660059024182691e-217,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.023211934903398e-219,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.2466436901349874e-221,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.302764266023259e-223,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.1832843498498894e-225,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.9011545309241887e-227,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.4882790737783095e-229,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.98955452177131e-231,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.4547785119200322e-233,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.9304591343631668e-235,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.453388575365195e-237,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0471394762600396e-239,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.2169927111884295e-242,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.7562280036154893e-244,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.996041838876106e-246,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.80316075109976e-248,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0364380063913777e-250,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.68713919323766e-253,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.977856215248059e-255,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.4872671195109943e-257,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.082131702585283e-260,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.2139676086711186e-262,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3894165816904813e-264,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.719344368315237e-267,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.2407343915929997e-269,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.35161977417166e-272,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.959997398239746e-274,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.971363189588499e-277,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.1912501752027174e-279,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.698598840131774e-282,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.797665998655893e-284,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.656257241173753e-287,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.9868457804925766e-289,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.886862561672381e-292,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1386856968560226e-294,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.5123082458831836e-297,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.245935213996477e-300,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0361855859290512e-302,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.9350782108654694e-305,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.4149598716206814e-308,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.692152858561e-311,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.956681333e-314,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3297532e-316,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.86174e-319,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.47e-322,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
