p+n->D+γ,D+p->He3+γ,D+D->n+He3,D+D->p+T,He3+n->p+T,T+D->n+He4,He3+D->p+He4,He3+He4->Be7+γ,T+He4->Li7+γ,Be7+n->p+Li7,Li7+p->He4+He4
3.097404771093759e-05,1.8958923075981768e-10,5.989290844079297e-06,5.978958134968335e-06,0.478183580258041,0.0006905851453502108,9.725057444180356e-08,1.793838341990846e-19,6.848135622601131e-14,3.7469060236769414,2.216597289422292e-11
3.016819771786211e-05,1.7900611223654666e-10,5.631610072489078e-06,5.623452926659776e-06,0.4656298650341239,0.0006471242892523096,8.89709031107688e-08,1.5580966339710614e-19,6.219541064089344e-14,3.653595894647104,2.0046743389948058e-11
2.9383235606085466e-05,1.6899752905821736e-10,5.294683233241768e-06,5.28847233528374e-06,0.4534049860542661,0.0006063223140318677,8.138055442670225e-08,1.3528447523213945e-19,5.647358606190593e-14,3.5625834911754577,1.8125832063198412e-11
2.861862225037176e-05,1.5953316894465107e-10,4.977341709840529e-06,4.972867255065655e-06,0.44150035226391815,0.0005680209683585635,7.442345561508601e-08,1.174203984716915e-19,5.126643735420381e-14,3.473812852629367,1.6385090619556515e-11
2.7873832373626248e-05,1.5058427292162421e-10,4.678480663275991e-06,4.675550884653088e-06,0.42990759636432135,0.0005320712012632818,6.804798642301392e-08,1.0187806429064367e-19,4.6528747288090914e-14,3.3872293670644327,1.4807993157952933e-11
2.7148354193110454e-05,1.4212355804660508e-10,4.39705566286229e-06,4.3954954601504285e-06,0.41861856900568417,0.0004983326345382142,6.220663432769835e-08,8.836064842943714e-20,4.221917431000707e-14,3.3027797390337357,1.3379494643655658e-11
2.644168907564188e-05,1.3412514386570363e-10,4.132079489124275e-06,4.131729153582872e-06,0.407625333130457,0.0004666730654617845,5.685567575464181e-08,7.660863171916948e-20,3.82999288637124e-14,3.220411958159049,1.2085901413658564e-11
2.575335120155066e-05,1.2656448242695676e-10,3.882619100253896e-06,3.883333128711748e-06,0.39692015846279083,0.0004369679980758182,5.195488139642808e-08,6.639519401871131e-20,3.4736476013700894e-14,3.1400752684455298,1.0914752718821963e-11
2.508286723717316e-05,1.1941829168303474e-10,3.6477927540570394e-06,3.6494387465034356e-06,0.3864955161404559,0.0004091002013468459,4.746724385921796e-08,5.752216645436397e-20,3.149726229450851e-14,3.061720138323156,9.854712387184659e-12
2.4429776015666168e-05,1.126644921240549e-10,3.4267672776969046e-06,3.429224912916304e-06,0.3763440734855321,0.00038295929264199304,4.335872599078391e-08,4.9816475581024977e-20,2.855346486852751e-14,2.985298231397178,8.895469766684653e-12
2.379362822593237e-05,1.0628214648846251e-10,3.218755477906652e-06,3.2219155620165594e-06,0.36645868891033195,0.0003584413450430369,3.9598028361834016e-08,4.312702081911731e-20,2.5878761222113338e-14,2.9107623778912823,8.027649173568706e-12
2.3173986109451816e-05,1.0025140240689556e-10,3.0230136846949403e-06,3.0267772677646804e-06,0.3568324069550293,0.00033544851710991496,3.615637448213888e-08,3.732193337428044e-20,2.3449117766008723e-14,2.838066546767086,7.242727135480551e-12
2.2570423164820068e-05,9.45534378405681e-11,2.838839421901179e-06,2.843116978128805e-06,0.3474584534536487,0.0003138887037876531,3.3007312435055014e-08,3.228617091543104e-20,2.124259583220262e-14,2.767165818504034,6.5329567759892254e-12
2.1982523859798274e-05,8.917040918207583e-11,2.6655691982768394e-06,2.6702798654834472e-06,0.33833023082508673,0.00029367520722857953,3.012653170901228e-08,2.7919407659133395e-20,1.9239173676007905e-14,2.6980163585243586,5.8912987405412465e-12
2.1409883350685304e-05,8.408540189257049e-11,2.5025764130724843e-06,2.5076472875385686e-06,0.3294413134859525,0.000274726426374938,2.7491694092847865e-08,2.413418426232508e-20,1.7420583200078194e-14,2.630575391247526,5.3113581128297815e-12
2.0852107208827112e-05,7.928238355504894e-11,2.3492693704003486e-06,2.3546348533185983e-06,0.32078544338207704,0.0002569655642160104,2.5082277583989716e-08,2.085428613101884e-20,1.5770160216905833e-14,2.5648011747598796,4.7873268157006895e-12
2.0308811154083067e-05,7.474615922904012e-11,2.2050893969188727e-06,2.2106905889726962e-06,0.3123565256356722,0.00024032035169865872,2.2879432334839424e-08,1.8013322471495925e-20,1.4272707158651058e-14,2.5006529760846066,4.3139310322532376e-12
1.9779620795073016e-05,7.046232899724618e-11,2.069509057648758e-06,2.0752931984468026e-06,0.30414862430510997,0.00022472278733115213,2.0865847733662366e-08,1.5553481697874476e-20,1.291436722848349e-14,2.4380910470380903,3.886383221020845e-12
1.9264171376034177e-05,6.641724759975716e-11,1.942030464981959e-06,1.9479504142866463e-06,0.29615595825446656,0.00021010889157738996,1.9025629782244597e-08,1.3424441714751129e-20,1.1682509066489578e-14,2.377076600658833,3.500338334289418e-12
1.8762107530120405e-05,6.259798605627167e-11,1.8221836761842724e-06,1.8281974340677719e-06,0.28837289712998,0.00019641847519241522,1.734418799384749e-08,1.1582416159452063e-20,1.0565621076081512e-14,2.31757178819547,3.151853880964797e-12
1.8273083038981046e-05,5.899229518137112e-11,1.7095251749208908e-06,1.7155954381654803e-06,0.2807939574406534,0.0001835949207006135,1.5808131091922157e-08,9.989319954003778e-21,9.55321462417158e-15,2.2595396766406,2.837353505154596e-12
1.779676059846053e-05,5.558857090228356e-11,1.6036364325516812e-06,1.6097301847840832e-06,0.2734137987403679,0.00017158497626536783,1.4405170842911502e-08,8.612039516633039e-21,8.635735390565065e-15,2.202944226797905,2.553593778985969e-12
1.7332811590263964e-05,5.237582129278924e-11,1.504122545150954e-06,1.5102106783622181e-06,0.26622721990882464,0.00016033856124346806,1.3124033405576047e-08,7.421794746970378e-21,7.804482199453158e-15,2.147750271869569,2.297633933328413e-12
1.688091585943755e-05,4.9343635240919474e-11,1.4106109424037404e-06,1.4166679076586292e-06,0.25922915552882425,0.00014980858275927812,1.1954377624866247e-08,6.393581455278801e-21,7.051532718900815e-15,2.0939234965521143,2.0668082731993267e-12
1.6440761497517002e-05,4.648215267194143e-11,1.3227501647195152e-06,1.32875365000228e-06,0.2524146723573762,0.0001399507626728828,1.0886719740688058e-08,5.505684278006023e-21,6.3696754631615035e-15,2.041430416628399,1.858701045863505e-12
1.601204463120028e-05,4.378203625177461e-11,1.2402087050836404e-06,1.2461393383612996e-06,0.24577896588820022,0.00013072347435314643,9.912364021188986e-09,4.739251331110729e-21,5.752347577804402e-15,1.990238359044463,1.6711235491403143e-12
1.559446921640481e-05,4.123444449948103e-11,1.1626739123379578e-06,1.1685149880481871e-06,0.23931735700330742,0.0001220875887011382,9.023338866646105e-09,4.077922917858887e-21,5.1935779293006376e-15,1.940315442459301,1.502093285343853e-12
1.5187746837572929e-05,3.8831006240803833e-11,1.0898509527449203e-06,1.0955881800340607e-06,0.2330252887113246,0.00011400632890170667,8.212337963857294e-09,3.507507545895243e-21,4.687935059138214e-15,1.8916305582567856,1.3498149827246158e-12
1.479159651209278e-05,3.6563796337916723e-11,1.0214618268451414e-06,1.0270830979925082e-06,0.22689832297033632,0.00010644513341136132,7.47266610231203e-09,3.0156993342270855e-21,4.230479597970489e-15,1.8441533520089155,1.2126633213760073e-12
1.4405744499704736e-05,3.44253126335796e-11,9.572444387657656e-07,9.627396163347123e-07,0.22093213759307867,9.937152671909959e-05,6.798189292515111e-09,2.5918316174702608e-21,3.816720767967425e-15,1.7978542053792386,1.089167214419687e-12
1.4029924116767424e-05,3.240845405080408e-11,8.969517152782621e-07,9.023124366319194e-07,0.21512252323233613,9.275499744356101e-05,6.183288853820877e-09,2.2266621939571277e-21,3.4425766316497533e-15,1.7527042184567612,9.779955079921943e-13
1.3663875555260065e-05,3.05064997918959e-11,8.403507720381636e-07,8.45570269949219e-07,0.2094653804444899,8.656688335499001e-05,5.622819164150698e-09,1.912186226396393e-21,3.104337773231095e-15,1.708675192509677,8.779439752111382e-13
1.3307345706401046e-05,2.8713089583387784e-11,7.872221245670998e-07,7.922950627368077e-07,0.20395671682918676,8.078026293405255e-05,5.112068787156233e-09,1.6414732978339245e-21,2.7986341240540693e-15,1.6657396131492679,7.879234899880363e-13
1.2960087988765918e-05,2.7022204915895013e-11,7.373589416590483e-07,7.422812640408455e-07,0.1985926442431819,7.5369853101685e-05,4.646724713881228e-09,1.4085255597550038e-21,2.5224046672498546e-15,1.62387063389412,7.069492763539403e-13
1.2621862180790517e-05,2.5428151230337067e-11,6.905663390084599e-07,6.953351319069352e-07,0.19336937608642224,7.031191277494906e-05,4.222839475888707e-09,1.2081542904220529e-21,2.2728697784306727e-15,1.5830420601255328,6.341311379455992e-13
1.2292434257548276e-05,2.3925541004261117e-11,6.466607109682388e-07,6.512740769545371e-07,0.18828322465851516,6.558415192339474e-05,3.836800905269296e-09,1.035872516261036e-21,2.0475059791825657e-15,1.5432283334244592,5.686645805297495e-13
1.1971576231693066e-05,2.2509277694196654e-11,6.05469098450316e-07,6.099260412011002e-07,0.18333059858375916,6.116564581880368e-05,3.4853043340331916e-09,8.878016428572307e-22,1.844022898496535e-15,1.5044045162813773,5.098227479827052e-13
1.1659065998462242e-05,2.1174540492061403e-11,5.668285910814788e-07,5.711289103102958e-07,0.1785080003029782,5.7036754188449716e-05,3.165327041214308e-09,7.605902998127406e-22,1.660342254179188e-15,1.4665462771700055,4.569490990475279e-13
1.135468718463657e-05,1.9916769855632724e-11,5.305857618221226e-07,5.347299575297428e-07,0.17381202363041645,5.317904499825545e-05,2.874104770667155e-09,6.513438296892894e-22,1.4945786818350454e-15,1.4296298759764527,4.094507585139674e-13
1.1058229001356863e-05,1.873165377500081e-11,4.965961323459663e-07,5.005853176703522e-07,0.1692393513740292,4.9575222607505094e-05,2.609110156100089e-09,5.575630493385035e-22,1.3450222533146163e-15,1.39363214977531,3.667924822540202e-13
1.0769486100699354e-05,1.7615114738735935e-11,4.647236675647907e-07,4.685594895618287e-07,0.16478675301751441,4.620906005116047e-05,2.368032902443646e-09,4.770910854812845e-22,1.2101225396741554e-15,1.358530498944576,3.284911808432724e-13
1.0488258435914479e-05,1.656329736523391e-11,4.3484029776414105e-07,4.3852486549754954e-07,0.1604510824625158,4.306533521937814e-05,2.148761584269298e-09,4.080672384128689e-22,1.0884740857825149e-15,1.3243028736112568,2.941109513445663e-13
1.0214351125235928e-05,1.5572556666352438e-11,4.0682546689369966e-07,4.1036128625663434e-07,0.15622927582941032,4.012977071657643e-05,1.949366932721795e-09,3.4888696080272634e-22,9.78803174821646e-16,1.2909277604201168,2.6325857126386445e-13
9.947574319169553e-06,1.463944691202838e-11,3.8056570563015335e-07,3.839556203622779e-07,0.15211834931519533,3.738897719443841e-05,1.7680864923708466e-09,2.981671550370188e-22,8.799557711373678e-16,1.2583841696176064,2.355794127423735e-13
9.687743071173491e-06,1.3760711066066411e-11,3.559542279007401e-07,3.5920136630306645e-07,0.1481153971069746,3.483039996456898e-05,1.6033105385821006e-09,2.5471609444900867e-22,7.908865392750962e-16,1.226651622443759,2.1075373875560703e-13
9.434677211643586e-06,1.2933270764720998e-11,3.3289054962266053e-07,3.359982765084016e-07,0.1442175893496266,3.244226870721678e-05,1.45356915450957e-09,2.1750736288938515e-22,7.106488456487464e-16,1.1957101388247366,1.884933464779462e-13
9.188201225120052e-06,1.2154216811060107e-11,3.1128012847721244e-07,3.1425200193047025e-07,0.14042217016624325,3.0213550102563596e-05,1.3175203746712848e-09,1.8565728497797872e-22,6.383856571993261e-16,1.1655402253588003,1.68538526067199e-13
8.948144130633508e-06,1.1420800159399096e-11,2.910340235980018e-07,2.938737561434205e-07,0.13672645572997064,2.81339032205988e-05,1.1939393093345559e-09,1.5840538743530133e-22,5.73321258658902e-16,1.136122863588947,1.506553059518466e-13
8.714339365110681e-06,1.0730423365336085e-11,2.7206857411023614e-07,2.7477999792595224e-07,0.13312783238593923,2.6193637514591605e-05,1.0817081706506906e-09,1.350974913340672e-22,5.14753716697821e-16,1.1074394985552773,1.346329582868722e-13
8.486624669761958e-06,1.0080632478100667e-11,2.5430509551267543e-07,2.5689213134617323e-07,0.12962375482196214,2.438367327165688e-05,9.798071276813908e-10,1.1517108700663986e-22,4.620480253449626e-16,1.0794720276205942,1.2028174060258925e-13
8.264841979374998e-06,9.469109353057783e-12,2.3766959294596257e-07,2.4013622241775753e-07,0.1262117442867687,2.269550438193442e-05,8.87305923188717e-10,9.814268863384158e-23,4.1462987267742085e-16,1.0522027895626773,1.074308518240427e-13
8.048837314440529e-06,8.893664363281298e-12,2.2209249044035626e-07,2.2444273144414884e-07,0.1228893868545225,2.1121163295478437e-05,8.033561903520305e-10,8.359690504840451e-23,3.719799739170385e-16,1.0256145539270216,9.592658280341127e-14
7.838460676038275e-06,8.352229490137417e-12,2.075083752829203e-07,2.0974626021283505e-07,0.11965433173443092,1.965318804311412e-05,7.271844124613738e-10,7.117699773659758e-23,3.3362892078461255e-16,0.9996905106337655,8.563064330062381e-14
7.633565943412888e-06,7.842851773793067e-12,1.9385575668879846e-07,1.9598531324486745e-07,0.11650428962428963,1.8284591204295768e-05,6.580854731474207e-10,6.05767270493071e-23,2.991525012826422e-16,0.9744142598329169,7.641864898259854e-14
7.434010774171316e-06,7.363687105495447e-12,1.8107683800364023e-07,1.831020723457506e-07,0.1134370311068077,1.700883071140097e-05,5.954167488715967e-10,5.1533313795920166e-23,2.6816744803605405e-16,0.9497698020018754,6.817875350270096e-14
7.239656507035162e-06,6.912994344354722e-12,1.6911730170447537e-07,1.7104218374276645e-07,0.11045038508762202,1.5819782385956385e-05,5.385926992419311e-10,4.382136617913949e-23,2.403275769467863e-16,0.9257415282796306,6.081041208142964e-14
7.050368067082612e-06,6.48912974220554e-12,1.5792610650458943e-07,1.597545571307877e-07,0.10754223727391166,1.4711714108016342e-05,4.870799142648134e-10,3.72476418639008e-23,2.1532028123928186e-16,0.902314211031927,5.422326424831759e-14
6.866013873417017e-06,6.090541660929083e-12,1.4745529590431445e-07,1.4919117598384055e-07,0.10471052869256395,1.3679261525345028e-05,4.403925809128472e-10,3.164653223373117e-23,1.928633490151505e-16,0.8794729946420227,4.8336124534034337e-14
6.686465749200054e-06,5.7157655673820404e-12,1.3765981756411164e-07,1.3930691852304386e-07,0.10195325424687249,1.2717405214176492e-05,3.980883344042654e-10,2.6876170901003717e-23,1.7270207521883783e-16,0.8572033865215969,4.307607093001073e-14
6.5115988339894115e-06,5.363419291809741e-12,1.2849735290909788e-07,1.300593887633323e-07,0.09926846131075838,1.1821449208188619e-05,3.5976446237001713e-10,2.2815081590807655e-23,1.5460664146379356e-16,0.8354912483367064,3.8377621869485035e-14
6.341291498322175e-06,5.0321985363153754e-12,1.1992815640527188e-07,1.214087570914845e-07,0.09665424835955437,1.0987000816917983e-05,3.250544326477614e-10,1.9359291862528103e-23,1.3836973949933551e-16,0.8143227874436058,3.4181993336522054e-14
6.175425260486922e-06,4.720872620619901e-12,1.119149039772161e-07,1.1331760985665119e-07,0.09410876363640008,1.0209951659198366e-05,2.9362471780454395e-10,1.6419848988376428e-23,1.2380441623043576e-16,0.7936845485294547,3.0436428485666117e-14
6.013884705428551e-06,4.428280452977004e-12,1.0442255006508208e-07,1.057508074817593e-07,0.09163020385332231,9.486459841318344e-06,2.651718916668121e-10,1.3920682865821885e-23,1.107421201520683e-16,0.7735634054531327,2.7093592861092116e-14
5.856557405731684e-06,4.15332671470888e-12,9.741819284527385e-08,9.867535063000777e-08,0.08921681292610976,8.812933213496022e-06,2.394199751421198e-10,1.1796768268884422e-23,9.903093084214954e-17,0.7539465532813532,2.411102894657827e-14
5.703333844629585e-06,3.894978247399011e-12,9.087094716447171e-08,9.206025398517338e-08,0.08686688074209553,8.186013641954912e-06,2.1611801046412432e-10,9.992545187875999e-24,8.853395478590979e-17,0.7348215005154622,2.1450664361890502e-14
5.554107340986963e-06,3.6522606323236604e-12,8.475182476061412e-08,8.58764272277612e-08,0.08457874196000788,7.602562237381004e-06,1.9503784469380966e-10,8.46056159627615e-24,7.912787229303421e-17,0.7161760615043931,1.9078368552414228e-14
5.408773976206431e-06,3.4242549522209615e-12,7.903362136717332e-08,8.009656281110172e-08,0.082350774841043,7.05964548384529e-06,1.7597210487613568e-10,7.160307828466217e-24,7.070162162846632e-17,0.6979983490393673,1.6963553301736465e-14
5.267232523009472e-06,3.210094725990407e-12,7.369081031862656e-08,7.469503016250409e-08,0.0801814001103678,6.5545222154062975e-06,1.58732348693194e-10,6.057215950289313e-24,6.315520771948636e-17,0.6802767671260517,1.507881283567751e-14
